EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10338202,DUPLIN CO.,near Warsaw,05/29/1993,1715,Hail,1.75, ,0,0,5000,0,NC,EST, , ,C,61, ,0,0, , ,0,0,0, ,0, , ,05/29/1993,1715, , , , ,"A roof was blown off a barn and large tree limbs blown down. ","",359
10337972,STOKES CO.,Walnut Cove,05/29/1993,1740,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,169, ,0,0, , ,0,0,0, ,0, , ,05/29/1993,1740, , , , ,"  ","",360
10338549,BEAUFORT CO.,Old Ford,05/29/1993,1945,Hail,.88, ,0,0,0,0,NC,EST, , ,C,13, ,0,0, , ,0,0,0, ,0, , ,05/29/1993,1945, , , , ,"  ","",361
10338203,DUPLIN CO.,near Wallace,05/29/1993,2000,Hail,.75, ,0,0,0,0,NC,EST, , ,C,61, ,0,0, , ,0,0,0, ,0, , ,05/29/1993,2000, , , , ,"Large tree limbs were blown down. ","",362
10337465,ORANGE CO.,Hillsborough,08/03/1993,1535,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,135, ,0,0, , ,0,0,6,SE,0, , ,08/03/1993,1535, , , , ,"  ","",363
10338215,DURHAM CO.,Durham,08/03/1993,1540,Hail,.88, ,0,0,0,0,NC,EST, , ,C,63, ,0,0, , ,0,0,3,W,0, , ,08/03/1993,1540, , , , ,"  ","",364
10339078,COLUMBUS CO.,Tabor City,08/03/1993,1852,Hail,.75, ,0,0,0,0,NC,EST, , ,C,47, ,0,0, , ,0,0,0, ,0, , ,08/03/1993,1852, , , , ,"  ","",365
10338231,FORSYTH CO.,Winston-Salem,08/20/1993,1657,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,67, ,0,0, , ,0,0,0, ,0, , ,08/20/1993,1657, , , , ,"  ","",366
10338782,BUNCOMBE CO.,Barnardsville,08/25/1993,1435,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,21, ,0,0, , ,0,0,0, ,0, , ,08/25/1993,1435, , , , ,"  ","",367
10339003,CHEROKEE CO.,Murphy,08/25/1993,1540,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,39, ,0,0, , ,0,0,0, ,0, , ,08/25/1993,1540, , , , ,"  ","",368
10338322,JACKSON CO.,Sylva,08/25/1993,1540,Hail,.75, ,0,0,0,0,NC,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , ,08/25/1993,1540, , , , ,"  ","",369
10338218,DURHAM CO.,Quail Roost,08/26/1993,1318,Hail,.75, ,0,0,0,0,NC,EST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,08/26/1993,1318, , , , ,"  ","",370
10337034,TYRRELL CO.,Tyrrell,10/12/1993,458,Hail,.75, ,0,0,0,0,NC,EST, , ,C,177, ,0,0, , ,0,0,0, ,13,E,Columbia,10/12/1993,458, , , , ,"  ","",371
10338823,ROBESON CO., ,05/01/1994,1524,Hail,.75, ,0,0,0,0,NC,EST, , ,C,155, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1524, , , , ,"  ","",372
10338824,ROBESON CO., ,05/01/1994,1615,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,155, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1615, , , , ,"  ","",373
10338124,COLUMBUS CO., ,05/01/1994,1617,Hail,.75, ,0,0,0,0,NC,EST, , ,C,47, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1617, , , , ,"  ","",374
10338335,JOHNSTON CO., ,05/01/1994,1635,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1635, , , , ,"  ","",375
10338225,EDGECOMBE CO., ,05/01/1994,1658,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,65, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1658, , , , ,"  ","",376
10337660,PITT CO., ,05/01/1994,1716,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,147, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1716, , , , ,"  ","",377
10338614,HARNETT CO., ,05/01/1994,1740,Hail,.75, ,0,0,0,0,NC,EST, , ,C,85, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1740, , , , ,"  ","",378
10338226,EDGECOMBE CO., ,05/01/1994,1753,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,65, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,1753, , , , ,"  ","",379
10337695,WAYNE CO., ,05/01/1994,2015,Hail,.75, ,0,0,0,0,NC,EST, , ,C,191, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,2015, , , , ,"  ","",380
10337552,WAKE CO., ,05/01/1994,2100,Hail,.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,2100, , , , ,"  ","",381
10338336,JOHNSTON CO., ,05/01/1994,2115,Hail,.75, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , ,05/01/1994,2115, , , , ,"  ","",382
10338125,COLUMBUS CO., ,05/03/1994,2145,Hail,1.75, ,0,0,0,5000000,NC,EST, , ,C,47, ,0,0, , ,0,0,0, ,0, , ,05/03/1994,2145, , , , ,"Total $1.3 million crop damage...$600K to tobacco...$250k corn,wheat, oats...rye $15k...cabbage $50K. ","",383
10339055,CHEROKEE CO., ,05/15/1994,1714,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,39, ,0,0, , ,0,0,0, ,0, , ,05/15/1994,1714, , , , ,"  ","",384
10338785,BURKE CO., ,05/15/1994,1736,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,23, ,0,0, , ,0,0,0, ,0, , ,05/15/1994,1736, , , , ,"  ","",385
10337479,VANCE CO.,Kerr Lake,07/01/1994,720,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,181, ,0,0, , ,0,0,0, ,0, , ,07/01/1994,720, , , , ,"Golfball-size hail reported by Skywarn personnel near Kerr Lake. ","",386
10337612,WARREN CO.,Warrenton,07/01/1994,808,Hail,.75, ,0,0,0,0,NC,EST, , ,C,185, ,0,0, , ,0,0,0, ,0, , ,07/01/1994,808, , , , ,"Dime-size hail reported by Skywarn personnel near Warrenton. ","",387
10337553,WAKE CO.,Morrisville,07/10/1994,1458,Hail,.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,07/10/1994,1458, , , , ,"  ","",388
10338151,CRAVEN CO.,New Bern,07/16/1994,1820,Hail,1.75, ,0,0,0,5000,NC,EST, , ,C,49, ,0,0, , ,0,0,25,NW,0, , ,07/16/1994,1820, , , , ,"Large hail stripped 15-20 acres of cotton. ","",389
10338196,DAVIDSON CO.,High Rock Lake,07/18/1994,1915,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , ,07/18/1994,1915, , , , ,"Trees and power lines were damaged. ","",390
10338421,MECKLENBURG CO.,Charlotte,07/19/1994,1705,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,119, ,0,0, , ,0,0,0, ,0, , ,07/19/1994,1705, , , , ,"Golfball-size hail fell in SW Charlotte. ","",391
10337516,ORANGE CO., ,07/25/1994,1315,Hail,.75, ,0,0,0,0,NC,EST, , ,C,135, ,0,0, , ,0,0,0, ,0, ,NE Portion,07/25/1994,1315, , , , ,"Several trees sheared off due to high winds. ","",392
10338282,GRANVILLE, STOVALL AND OXFORD CO., ,08/02/1994,2018,Hail,.75, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,08/02/1994,2018, , , , ,"  ","",393
10337481,VANCE CO., ,08/02/1994,2045,Hail,.88, ,0,0,0,0,NC,EST, , ,C,181, ,0,0, , ,0,0,0, ,0, , ,08/02/1994,2045, , , , ,"  ","",394
10338197,CRAVEN CO.,New Bern,08/04/1994,1230,Hail,.75, ,0,0,0,0,NC,EST, , ,C,49, ,0,0, , ,0,0,0, ,0, , ,08/04/1994,1230, , , , ,"  ","",395
10337531,PASQUOTANK CO.,Elizabeth,08/05/1994,1550,Hail,.75, ,0,0,0,0,NC,EST, , ,C,139, ,0,0, , ,0,0,2,NE,0, , ,08/05/1994,1550, , , , ,"  ","",396
10338847,CAMDEN CO.,Belcross,08/05/1994,1600,Hail,.75, ,0,0,0,0,NC,EST, , ,C,29, ,0,0, , ,0,0,1,W,0, , ,08/05/1994,1600, , , , ,"  ","",397
10337662,PITT CO.,Greenville,08/05/1994,1605,Hail,.88, ,0,0,0,0,NC,EST, , ,C,147, ,0,0, , ,0,0,0, ,0, , ,08/05/1994,1605, , , , ,"  ","",398
10337537,PENDER CO.,S Portion,08/05/1994,1645,Hail,.75, ,0,0,0,0,NC,EST, , ,C,141, ,0,0, , ,0,0,0, ,0, , ,08/05/1994,1645, , , , ,"  ","",399
10337035,TYRRELL CO.,Columbia,08/05/1994,1655,Hail,.80, ,0,0,0,0,NC,EST, , ,C,177, ,0,0, , ,0,0,0, ,0, , ,08/05/1994,1655, , , , ,"  ","",400
10338232,FORSYTH CO.,Clemmons,08/16/1994,1829,Hail,.75, ,0,0,0,0,NC,EST, , ,C,67, ,0,0, , ,0,0,0, ,0, , ,08/16/1994,1829, , , , ,"  ","",401
10338842,CALDWELL CO.,Kings Creek,08/19/1994,1400,Hail,.75, ,0,0,0,0,NC,EST, , ,C,27, ,0,0, , ,0,0,0, ,0, , ,08/19/1994,1400, , , , ,"  ","",402
10338786,BURKE CO.,Glen Alpine,08/19/1994,1405,Hail,.75, ,0,0,0,0,NC,EST, , ,C,23, ,0,0, , ,0,0,0, ,0, , ,08/19/1994,1405, , , , ,"  ","",403
10338115,ALEXANDER CO.,Taylorsville,08/19/1994,1425,Hail,.75, ,0,0,0,0,NC,EST, , ,C,3, ,0,0, , ,0,0,0, ,0, , ,08/19/1994,1425, , , , ,"  ","",404
10338252,GASTON CO.,Catawba Heights,08/19/1994,1642,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,08/19/1994,1642, , , , ,"  ","",405
10337747,WILKES CO.,N. Wilkesboro,08/19/1994,1915,Hail,1.25, ,0,0,0,0,NC,EST, , ,C,193, ,0,0, , ,0,0,0, ,0, , ,08/19/1994,1915, , , , ,"  ","",406
10338049,SURRY CO., ,08/27/1994,1216,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,171, ,0,0, , ,0,0,0, ,0, ,Mtn. Park,08/27/1994,1216, , , , ,"  ","",407
10338292,GUILFORD CO.,High Point,08/27/1994,1445,Hail,.75, ,0,0,0,0,NC,EST, , ,C,81, ,0,0, , ,0,0,0, ,0, , ,08/27/1994,1445, , , , ,"  ","",408
10338274,GRANVILLE CO.,Stovall,08/27/1994,1535,Hail,.75, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,08/27/1994,1535, , , , ,"  ","",409
10338453,MOORE CO.,Robbins,08/27/1994,1548,Hail,.75, ,0,0,0,0,NC,EST, , ,C,125, ,0,0, , ,0,0,2,N,0, , ,08/27/1994,1548, , , , ,"  ","",410
10337113,UNION CO.,W Portion,08/27/1994,1605,Hail,.75, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,0, ,0, , ,08/27/1994,1605, , , , ,"Golfball sized hail fell in the town of Stallings. ","",411
10337468,UNION CO.,Stallings,08/27/1994,1614,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,0, ,0, , ,08/27/1994,1614, , , , ,"Golfball sized hail fell in the town of Stallings. ","",412
10337450,ONSLOW CO.,S Portion,08/27/1994,1630,Hail,.88, ,0,0,0,0,NC,EST, , ,C,133, ,0,0, , ,0,0,0, ,0, , ,08/27/1994,1630, , , , ,"  ","",413
10337736,WAYNE CO.,Knightdale,08/27/1994,1722,Hail,.88, ,0,0,0,0,NC,EST, , ,C,191, ,0,0, , ,0,0,0, ,0, , ,08/27/1994,1722, , , , ,"  ","",414
10337737,WAYNE CO.,Seymour Johnson AFB,08/27/1994,1730,Hail,.75, ,0,0,0,0,NC,EST, , ,C,191, ,0,0, , ,0,0,0, ,0, , ,08/27/1994,1730, , , , ,"  ","",415
10337469,UNION CO.,Waxhaw,09/01/1994,1530,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,0, ,0, , ,09/01/1994,1530, , , , ,"Golfball-size hail reported near Waxhaw in western Union County. ","",416
10337968,STANLY CO.,Locust,09/25/1994,1552,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,167, ,0,0, , ,0,0,0, ,0, , ,09/25/1994,1552, , , , ,"  ","",417
10337856,ROWAN CO.,S of Salisbury,09/25/1994,1840,Hail,.75, ,0,0,0,0,NC,EST, , ,C,159, ,0,0, , ,0,0,0, ,0, , ,09/25/1994,1840, , , , ,"  ","",418
10338317,IREDELL CO.,Mooresville,09/25/1994,2107,Hail,.75, ,0,0,0,0,NC,EST, , ,C,97, ,0,0, , ,0,0,0, ,0, , ,09/25/1994,2107, , , , ,"  ","",419
10338401,MARTIN CO.,Beargrass,09/26/1994,1505,Hail,.80, ,0,0,0,0,NC,EST, , ,C,117, ,0,0, , ,0,0,0, ,0, , ,09/26/1994,1505, , , , ,"  ","",420
10338756,HERTFORD CO.,Murfreesboro,09/26/1994,1615,Hail,1.60, ,0,0,0,0,NC,EST, , ,C,91, ,0,0, , ,0,0,0, ,0, , ,09/26/1994,1615, , , , ,"  ","",421
10338757,HERTFORD CO.,Ahoskie,09/26/1994,1615,Hail,.80, ,0,0,0,0,NC,EST, , ,C,91, ,0,0, , ,0,0,7,WSW,0, , ,09/26/1994,1615, , , , ,"  ","",422
10338219,DURHAM CO.,Durham,03/08/1995,1530,Hail,.75, ,0,0,0,0,NC,EST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,03/08/1995,1530, , , , ,"Dime-size hail reported in the Research Triangle Park. ","",423
10338275,GRANVILLE CO.,N of Oxford,03/08/1995,1530,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,03/08/1995,1530, , , , ,"Quarter-size hail reported north of Oxford. ","",424
10338276,GRANVILLE CO.,N of Oxford,03/08/1995,1630,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,03/08/1995,1630, , , , ,"Golf ball-size hail reported north of Oxford about 25 miles south of the Virginia border. ","",425
10338466,NCZ098 CO., ,03/22/1995,2135,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,0, ,0,0, , ,0,0,0, ,0, , ,03/22/1995,2135, , , , ,"Golf ball-size hail reported in the Sneads Ferry area. ","",426
10337677,ROBESON CO.,Maxton,03/23/1995,1735,Hail,.75, ,0,0,0,0,NC,EST, , ,C,155, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1735, , , , ,"  ","",427
10337678,ROBESON CO.,Lumberton 3 S,03/23/1995,1745,Hail,.75, ,0,0,0,0,NC,EST, , ,C,155, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1745, , , , ,"  ","",428
10337561,WAKE CO.,Apex,03/23/1995,1755,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,7,W,0, , ,03/23/1995,1755, , , , ,"  ","",429
10338127,COLUMBUS CO.,Whiteville 2 WSW,03/23/1995,1825,Hail,.70, ,0,0,0,0,NC,EST, , ,C,47, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1825, , , , ,"Tree down. ","",430
10338130,COLUMBUS CO.,Lake Waccamaw,03/23/1995,1835,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,47, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1835, , , , ,"  ","",431
10337869,SAMPSON CO.,Ingold,03/23/1995,1840,Hail,.88, ,0,0,0,0,NC,EST, , ,C,163, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1840, , , , ,"  ","",432
10338338,JOHNSTON CO.,NR Cleveland,03/23/1995,1909,Hail,.75, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1909, , , , ,"  ","",433
10338689,HARNETT CO.,NR Kipling,03/23/1995,1910,Hail,.75, ,0,0,0,0,NC,EST, , ,C,85, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1910, , , , ,"  ","",434
10338467,NCZ098 CO., ,03/23/1995,1925,Hail,1.75, ,0,0,6000000,0,NC,EST, , ,C,0, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1925, , , , ,"Golf ball-size hail near Nine Mile Road, Jacksonville.  One car dealer suffered a $6,000,000 loss. ","",435
10338435,NCZ091 CO., ,03/23/1995,1940,Hail,.50, ,0,0,0,0,NC,EST, , ,C,0, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,1940, , , , ,"Marble-size hail reported in Stalling Creek and LaGrange. ","",436
10338438,NCZ093 CO., ,03/23/1995,2008,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,0, ,0,0, , ,0,0,0, ,0, , ,03/23/1995,2008, , , , ,"Golf ball-size hail reported at Cherry Point.  Nickle- to quarter-size hail fell in Cove City and New Bern. ","",437
10338283,GREENE CO.,Snow Hill,04/24/1995,355,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,79, ,0,0, , ,0,0,0, ,0, , ,04/24/1995,355, , , , ,"  ","",438
10338153,CRAVEN CO.,New Bern,04/30/1995,1239,Hail,.75, ,0,0,0,0,NC,EST, , ,C,49, ,0,0, , ,0,0,2,SW,0, , ,04/30/1995,1239, , , , ,"Three-quarter inch hail reported by a pilot at New Bern                Airport. ","",439
10337970,STANLY CO.,Near Albemarle,04/30/1995,1750,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,167, ,0,0, , ,0,0,0, ,0, , ,04/30/1995,1750, , , , ,"Sheriff's Department reported golf ball-size hail in the north-eastern part of the county. ","",440
10337665,PITT CO.,Greenville,04/30/1995,1920,Hail,.75, ,0,0,5000,0,NC,EST, , ,C,147, ,0,0, , ,0,0,0, ,0, , ,04/30/1995,1920, , , , ,"  ","",441
10338369,LENOIR CO.,Deep Run,04/30/1995,2018,Hail,1.75, ,0,0,500,0,NC,EST, , ,C,107, ,0,0, , ,0,0,0, ,0, , ,04/30/1995,2018, , , , ,"Marble and dime-size hail with winds gusting to 50 mph in the city of Greenville.  Golf ball-size hail reported by a spotter in Deep Run. ","",442
10338356,JONES CO.,Pollocksville,04/30/1995,2220,Hail,1.75, ,0,0,500,0,NC,EST, , ,C,103, ,0,0, , ,0,0,0, ,0, , ,04/30/1995,2220, , , , ,"  ","",443
10338154,CRAVEN CO.,James City,04/30/1995,2241,Hail,1.75, ,0,0,500,0,NC,EST, , ,C,49, ,0,0, , ,0,0,0, ,0, , ,04/30/1995,2241, , , , ,"Golf ball-size hail at Pollocksville and at James City, two miles southwest of the city of New Bern. ","",444
10339074,CLEVELAND CO.,Nr Grover,05/01/1995,2040,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,45, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2040, , , , ,"  ","",445
10338253,GASTON CO.,Nr Kannapolis,05/01/1995,2059,Hail,.75, ,0,0,0,0,NC,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2059, , , , ,"  ","",446
10338254,GASTON CO.,Gastonia,05/01/1995,2103,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2103, , , , ,"  ","",447
10337472,UNION CO.,New Salem,05/01/1995,2107,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2107, , , , ,"Golf ball-size hail at Highway 218 and 205. ","",448
10338835,CABARRUS CO.,Mt Pleasant,05/01/1995,2111,Hail,.88, ,0,0,0,0,NC,EST, , ,C,25, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2111, , , , ,"  ","",449
10338422,MECKLENBURG CO.,Charlotte,05/01/1995,2117,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,119, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2117, , , , ,"Hail at South Tryon and Nations Ford Road. ","",450
10339075,CLEVELAND CO.,Kannapolis,05/01/1995,2125,Hail,.75, ,0,0,0,0,NC,EST, , ,C,45, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2125, , , , ,"  ","",451
10339076,CLEVELAND CO., ,05/01/1995,2140,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,45, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2140, , , , ,"  ","",452
10337473,UNION CO., ,05/01/1995,2141,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2141, , , , ,"  ","",453
10337474,UNION CO.,Indian Trail,05/01/1995,2142,Hail,.75, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2142, , , , ,"  ","",454
10338122,ANSON CO., ,05/01/1995,2220,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,7, ,0,0, , ,0,0,0, ,0, , ,05/01/1995,2220, , , , ,"Golf ball-size hail near Union County line. ","",455
10338559,BEAUFORT CO.,Belhaven,05/02/1995,313,Hail,.75, ,0,0,0,500,NC,EST, , ,C,13, ,0,0, , ,0,0,0, ,0, , ,05/02/1995,313, , , , ,"  ","",456
10338558,BEAUFORT CO.,Bath,05/02/1995,313,Hail,1.75, ,0,0,0,5000,NC,EST, , ,C,13, ,0,0, , ,0,0,0, ,0, , ,05/02/1995,313, , , , ,"  ","",457
10338306,HYDE CO.,Swan Quarter,05/02/1995,335,Hail,3.50, ,0,0,50000,5000,NC,EST, , ,C,95, ,0,0, , ,0,0,0, ,0, , ,05/02/1995,335, , , , ,"  ","",458
10338243,DARE CO.,Rodanthe,05/02/1995,450,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,55, ,0,0, , ,0,0,0, ,0, , ,05/02/1995,450, , , , ,"Severe thunderstorms swept across eastern North Carolina during the early morning hours.  Trees were down on one mobile home and two houses in Grifton and a mobile home in Black Jack.  Mobile homes were overturned in Ayden.  Sixty mph winds were reported by spotters in Washington.  Marble-size and golf ball-size hail occurred in Belhaven and Bath.  Soft ball-size hail in Swan Quarter punched holes in the roofs of metal buildings. ","",459
10338179,CURRITUCK CO.,Whitehall,05/05/1995,1413,Hail,.75, ,0,0,0,0,NC,EST, , ,C,53, ,0,0, , ,0,0,0, ,0, , ,05/05/1995,1413, , , , ,"Three-quarters-inch hail in Whitehall. ","",460
10338903,CASWELL CO.,Courtney,05/10/1995,1600,Hail,.88, ,0,0,0,0,NC,EST, , ,C,33, ,0,0, , ,0,0,0, ,0, , ,05/10/1995,1600, , , , ,"Thunderstorms in north-central North Carolina during the afternoon and evening hours on the 10th produced hail to up to quarter-size. ","",461
10338904,CASWELL CO.,Reidsville,05/10/1995,1957,Hail,.88, ,0,0,0,0,NC,EST, , ,C,33, ,0,0, , ,0,0,2,SE,0, , ,05/10/1995,1957, , , , ,"Thunderstorms in north-central North Carolina during the afternoon and evening hours on the 10th produced hail to up to quarter-size. ","",462
10338905,CASWELL CO.,Locust Hill,05/10/1995,2000,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,33, ,0,0, , ,0,0,2,E,0, , ,05/10/1995,2000, , , , ,"Thunderstorms in north-central North Carolina during the afternoon and evening hours on the 10th produced hail to up to quarter-size. ","",463
10338277,GRANVILLE CO.,Butner,05/11/1995,1722,Hail,1.50, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1722, , , , ,"Ping-Pong ball-size hail reported in the town of Butner. ","",464
10338389,LINCOLN CO.,Crouse,05/11/1995,1800,Hail,.75, ,0,0,0,0,NC,EST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1800, , , , ,"  ","",465
10338340,JOHNSTON CO.,Selma,05/11/1995,1815,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,3,S,0, , ,05/11/1995,1815, , , , ,"  ","",466
10339060,CHOWAN CO., ,05/11/1995,1820,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,41, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1820, , , , ,",,,,,,,,Funnel Cloud 
Quarter-size hail and 60 knot winds at Chowan River bridge.  Anemometer blown off mooring after winds reached 60 knot.  Funnel cloud observed by bridge personnel. ","",467
10339062,CHOWAN CO.,Edenton,05/11/1995,1825,Hail,.75, ,0,0,0,0,NC,EST, , ,C,41, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1825, , , , ,"Dime-size hail reported partially covering ground in Edenton. ","",468
10337741,WAYNE CO., ,05/11/1995,1837,Hail,.88, ,0,0,0,0,NC,EST, , ,C,191, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1837, , , , ,"Nickel-size hail reported on Highway 70 in the western portion of the county. ","",469
10338344,JOHNSTON CO.,Princeton,05/11/1995,1842,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1842, , , , ,"About 3000 square feet of roof was blown approximately 250 yards from a steel refinery. ","",470
10337037,TYRRELL CO.,Creswell,05/11/1995,1850,Hail,.75, ,0,0,0,0,NC,EST, , ,C,177, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1850, , , , ,"  ","",471
10337038,TYRRELL CO.,Columbia,05/11/1995,1859,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,177, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1859, , , , ,"  ","",472
10338371,LENOIR CO.,Kinston,05/11/1995,1946,Hail,.75, ,0,0,0,0,NC,EST, , ,C,107, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1946, , , , ,"  ","",473
10338372,LENOIR CO.,LaGrange,05/11/1995,1946,Hail,.75, ,0,0,50000,5000,NC,EST, , ,C,107, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,1946, , , , ,"  ","",474
10337667,PITT CO.,Black Jack,05/11/1995,2005,Hail,.75, ,0,0,0,0,NC,EST, , ,C,147, ,0,0, , ,0,0,0, ,0, , ,05/11/1995,2005, , , , ,"  ","",475
10337617,WATAUGA CO.,Sugar Grove,05/13/1995,1506,Hail,.75, ,0,0,0,0,NC,EST, , ,C,189, ,0,0, , ,0,0,0, ,0, , ,05/13/1995,1506, , , , ,"Thunderstorms developed in the mountains of northwest North Carolina during the afternoon hours on the 13th and produced hail to slightly larger than quarter-size. Nickel-size hail covered the ground in Boone. ","",476
10337685,WATAUGA CO.,Boone,05/13/1995,1515,Hail,.88, ,0,0,0,0,NC,EST, , ,C,189, ,0,0, , ,0,0,0, ,0, , ,05/13/1995,1515, , , , ,"Thunderstorms developed in the mountains of northwest North Carolina during the afternoon hours on the 13th and produced hail to slightly larger than quarter-size. Nickel-size hail covered the ground in Boone. ","",477
