STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1930-08,6.93,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1930-09,2.82,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1930-10,0.94,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1930-11,3.61,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1930-12,4.66,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-01,2.02,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-02,2.07,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-03,5.25,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-04,5.56,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-05,3.8,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-06,2.24,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-07,3.95,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-08,6.01,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-09,1.48,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-10,1.7,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-11,1.66,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1931-12,5.96,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-01,6.43,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-02,2.68,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-03,5.21,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-04,1.83,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-05,3.98,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-06,5.66,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-07,1.89,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-08,4.87,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-09,2.79,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-10,11.16,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-11,5.58,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1932-12,6.51,",,,6"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-01,2.06,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-02,3.23,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-03,2.83,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-04,3.33,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-05,8,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-06,2.53,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-07,2.63,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-08,3.37,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-09,1.42,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-10,1.09,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-11,0.58,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1933-12,2.44,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-01,2.26,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-02,3.74,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-03,7.78,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-04,4.09,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-05,2.87,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-06,3.43,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-07,6.04,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-08,6.94,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-09,6.31,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-10,3.64,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-11,5.38,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1934-12,1.66,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-01,6.32,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-02,3.18,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-03,6.21,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-04,3.04,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-05,3.48,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-06,2.11,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-07,13.72,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-08,5.45,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-09,2.7,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-10,3.29,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-11,3.93,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1935-12,2.44,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-01,9.49,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-02,4.34,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-03,6.7,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-04,5.42,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-05,1.15,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-06,4.52,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-07,4.87,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-08,6.71,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-09,4.75,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-10,9.65,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-11,1.24,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1936-12,7.43,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-01,9.7,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-02,2.81,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-03,1.37,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-04,3.63,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-05,3.13,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-06,3.35,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-07,1.47,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-08,8.32,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-09,1.21,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-10,11.37,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-11,2.51,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1937-12,2.1,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-01,2.89,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-02,1.26,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-03,2.25,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-04,1.97,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-05,5.28,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-06,6.38,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-07,11.38,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-08,3.13,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-09,2.98,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-10,0.77,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-11,4.74,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1938-12,1.88,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-01,4.69,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-02,8.93,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-03,2.14,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-04,3.59,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-05,1.49,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-06,6.2,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-07,7.11,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-08,5.41,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-09,0.16,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-10,1.11,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-11,1.67,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1939-12,3.01,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-01,2.28,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-02,3.84,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-03,3.4,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-04,2.59,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-05,2.98,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-06,3.99,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-07,6.1,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-08,13.46,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-09,0.46,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-10,1.48,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-11,3.7,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1940-12,4.89,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-01,1.76,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-02,1.35,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-03,3.08,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-04,3.78,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-05,1.51,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-06,2.81,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-07,11.8,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-08,1.81,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-09,2.44,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-10,1.28,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-11,2.76,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1941-12,3.82,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-01,3.83,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-02,4.09,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-03,3.87,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-04,1,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-05,4.83,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-06,4.78,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-07,4.42,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-08,11.75,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-09,9.26,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-10,2.28,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-11,1.77,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1942-12,5.43,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-01,4.66,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-02,2.48,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-03,5.37,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-04,4.21,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-05,5.64,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-06,3.13,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-07,9.26,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-08,4,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-09,2.19,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-10,1.11,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-11,2.41,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1943-12,3.09,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-01,3.1,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-02,5.4,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-03,7.7,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-04,3,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-05,5.17,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-06,3.84,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-07,9.6,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-08,5.01,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-09,9.4,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-10,6.04,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-11,3.06,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1944-12,2.36,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-01,2.24,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-02,4.4,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-03,2.9,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-04,1.77,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-05,2.84,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-06,2.42,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-07,7.01,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-08,3.38,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-09,11.27,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-10,4.11,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-11,3.64,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1945-12,5.61,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-01,4.51,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-02,3.26,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-03,3.43,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-04,2.54,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-05,4.39,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-06,1.57,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-07,5.67,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-08,2.86,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-09,2.61,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-10,2.73,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-11,2.12,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1946-12,2.17,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-01,6.2,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-02,1.43,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-03,4.09,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-04,3.19,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-05,3,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-06,11.65,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-07,2.35,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-08,5.86,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-09,3.33,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-10,10.91,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-11,6.48,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1947-12,1.11,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-01,3.84,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-02,3.24,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-03,7.67,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-04,3.34,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-05,6.18,"1,,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-06,2.61,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-07,4.13,"1,,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-08,5.16,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-09,2.73,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-10,1.88,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-11,7.23,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1948-12,5.09,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-01,3.56,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-02,2.19,",a,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-03,4.25,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-04,4.9,"1,,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-05,7.44,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-06,2.83,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-07,10.31,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-08,13.5,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-09,3.5,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-10,4.14,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-11,1.34,"1,,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1949-12,2.33,"1,,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-01,2.02,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-02,2.41,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-03,4.32,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-04,1.23,",a,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-05,9.8,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-06,4.48,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-07,8.96,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-08,7.69,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-09,4.98,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-10,3.14,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-11,2.15,",,,0"
USC00316256,"NORTH WILKESBORO, NC US",36.1638,-81.1536,341.4,1950-12,3.73,",,,0"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1909-10,2.33,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1909-11,0.07,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1909-12,5.04,"1,,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-01,3.17,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-02,5.02,"1,,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-04,1.69,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-05,6.48,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-06,6.23,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-07,3.57,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-08,16.11,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-09,3.34,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-10,5.01,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-11,0.4,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1910-12,4.28,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1911-01,3.64,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1911-02,2.05,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1911-03,3.21,",,,6"
USC00311760,"CHIMNEY ROCK, NC US",35.433333,-82.2,609.6,1911-04,7.71,",,,6"
